FA, FB, FC, TA, TB, TC, 
-817.775725999847, 485.777853999985, -25.0339499998372, -83.4465030001011, -757.575034999987, -486.969948000042, 
-835.657119000098, 475.049019000027, -26.8220899999142, -82.8504570000805, -757.575034999987, -485.777854999993, 
-809.431075999979, 482.7976220001, -26.2260439998936, -84.638595999917, -756.382941999938, -488.162040999858, 
-805.258751000045, 477.433205000125, -28.6102299999911, -84.6385950001422, -756.382942000171, -485.181807999965, 
-839.233399000019, 467.896460999968, -60.2006909998599, -84.638595999917, -758.171081000008, -483.393669000128, 
-808.835028999951, 475.645065000048, -34.5706939999945, -87.0227810000069, -759.959221000085, -486.969948000042, 
-833.868980000028, 480.41343700001, -35.7627870000433, -82.8504569998477, -754.594802999869, -484.585761999944, 
-817.179680000059, 469.684601000044, -17.2853469999973, -82.2544100000523, -757.575034999987, -485.777854999993, 
-820.159911999945, 479.81739099999, -24.4379040000495, -82.8504570000805, -758.767127999803, -484.585761999944, 
-810.027123000007, 476.241110999836, -25.6299970000982, -85.8306879999582, -755.190849999897, -485.777854999993, 
-825.52433000016, 494.718552000122, -34.5706939999945, -82.2544100000523, -757.575034999987, -484.585761999944, 
-802.874564999947, 488.162040999858, -29.2062760000117, -86.4267349999864, -760.55526799988, -485.181807999965, 
-829.100609000074, 480.41343700001, -20.8616259999108, -83.4465030001011, -756.382942999946, -485.777854999993, 
-810.027123000007, 482.201575999847, -28.0141829999629, -84.0425490001217, -759.959221000085, -484.585762000177, 
-805.85479799984, 486.373901000014, -21.4576719999313, -84.0425490001217, -758.767128000036, -485.181807999965, 
-817.179680000059, 469.684601000044, -25.6299970000982, -87.0227820000146, -757.575034999987, -486.373901000014, 
-820.755958999973, 476.837158000097, -19.0734860000666, -84.0425489998888, -757.575034999987, -485.777855000226, 
-799.894333000062, 488.162041000091, -33.9746469999664, -79.8702239999548, -755.786895999918, -485.777854999993, 
