FA, FB, FC, TA, TB, TC, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
-2806.78272300004, -1354.21752900002, -1525.87890599994, -2065.89698800002, -2872.34783199988, -2677.44064299995, 
