FA, FB, FC, TA, TB, TC, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2382.39765199996, -1172.42336299992, -1750.5884169999, -1740.45562699996, -2626.77669500001, -2374.64904800011, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
-2377.62927999999, -1173.61545599997, -1751.78050999995, -1727.34260600014, -2619.02809200017, -2370.47672299994, 
